"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2005","2005",18.45,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2006","2006",18.56,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2007","2007",17.9,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2008","2008",17.95,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2009","2009",17.98,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2010","2010",18.03,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2011","2011",17.33,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2012","2012",16.63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2013","2013",16.69,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2014","2014",15.98,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2015","2015",15.96,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2016","2016",15.96,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","EST","Estonia","2017","2017",15.94,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2000","2000",41.52,"E","Estimated value"
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2001","2001",41.06,"E","Estimated value"
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2002","2002",26.82,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2003","2003",22.62,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2004","2004",24.95,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2005","2005",25.83,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2006","2006",25.99,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2007","2007",27.6,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2008","2008",26.92,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2009","2009",26.98,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2010","2010",27.04,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2011","2011",27.12,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2012","2012",27.22,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2013","2013",15.17,"B","Break"
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2014","2014",15.21,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2015","2015",15.2,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2016","2016",15.2,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","EST","Estonia","2017","2017",15.18,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2002","2002",2.17,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2003","2003",3.65,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2004","2004",3.67,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2005","2005",5.91,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2006","2006",5.94,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2007","2007",6.71,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2008","2008",7.48,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2009","2009",7.49,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2010","2010",7.51,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2011","2011",6.03,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2012","2012",7.56,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2013","2013",2.28,"B","Break"
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2014","2014",2.28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2015","2015",2.28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2016","2016",2.28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2017","2017",2.28,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2000","2000",7.16,"E","Estimated value"
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2001","2001",7.2,"E","Estimated value"
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2002","2002",7.97,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2003","2003",8.75,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2004","2004",8.07,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2005","2005",7.38,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2006","2006",8.17,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2007","2007",6.71,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2008","2008",8.97,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2009","2009",8.24,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2010","2010",8.26,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2011","2011",8.29,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2012","2012",7.56,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2013","2013",6.07,"B","Break"
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2014","2014",5.33,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2015","2015",5.32,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2016","2016",5.32,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","EST","Estonia","2017","2017",5.31,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2000","2000",13.67,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2001","2001",13.82,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2002","2002",13.55,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2003","2003",13.3,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2004","2004",13.22,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2005","2005",12.41,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2006","2006",11.48,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2007","2007",11.84,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2008","2008",11.63,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2009","2009",11.36,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2010","2010",11.28,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2011","2011",11.2,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2012","2012",10.87,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2013","2013",10.67,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2014","2014",10.35,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2015","2015",10.02,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2016","2016",9.83,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2017","2017",9.76,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","ISR","Israel","2018","2018",9.58,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2000","2000",7.63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2001","2001",7.45,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2002","2002",7.31,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2003","2003",7.03,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2004","2004",6.9,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2005","2005",6.64,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2006","2006",6.38,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2007","2007",6.41,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2008","2008",6.29,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2009","2009",6.01,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2010","2010",6.03,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2011","2011",5.92,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2012","2012",5.69,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2013","2013",5.58,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2014","2014",5.36,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2015","2015",5.25,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2016","2016",5.15,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2017","2017",5.16,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","ISR","Israel","2018","2018",5.07,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2000","2000",6.04,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2001","2001",5.9,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2002","2002",5.78,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2003","2003",5.83,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2004","2004",5.73,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2005","2005",5.48,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2006","2006",5.1,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2007","2007",5.01,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2008","2008",4.93,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2009","2009",4.81,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2010","2010",4.72,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2011","2011",4.64,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2012","2012",4.55,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2013","2013",4.59,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2014","2014",4.5,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2015","2015",4.42,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2016","2016",4.33,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2017","2017",4.25,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","ISR","Israel","2018","2018",4.17,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2000","2000",3.66,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2001","2001",3.73,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2002","2002",3.65,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2003","2003",3.59,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2004","2004",3.67,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2005","2005",3.32,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2006","2006",3.26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2007","2007",3.48,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2008","2008",3.42,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2009","2009",3.21,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2010","2010",3.15,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2011","2011",3.22,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2012","2012",3.03,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2013","2013",2.98,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2014","2014",2.92,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2015","2015",2.86,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2016","2016",2.81,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2017","2017",2.87,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2018","2018",2.93,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2000","2000",3.98,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2001","2001",4.19,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2002","2002",4.11,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2003","2003",3.89,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2004","2004",3.82,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2005","2005",3.61,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2006","2006",3.12,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2007","2007",3.34,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2008","2008",3.28,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2009","2009",3.34,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2010","2010",3.41,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2011","2011",3.35,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2012","2012",3.29,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2013","2013",3.1,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2014","2014",2.92,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2015","2015",2.74,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2016","2016",2.69,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2017","2017",2.64,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","ISR","Israel","2018","2018",2.48,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2000","2000",13.58,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2001","2001",13.55,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2002","2002",13.54,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2003","2003",13.53,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2004","2004",14.52,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2005","2005",14.5,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2006","2006",14.45,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2007","2007",14.37,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2008","2008",14.35,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2009","2009",14.22,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2010","2010",14.16,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2011","2011",14.13,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2012","2012",14.1,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2013","2013",14.08,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2014","2014",14.06,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2015","2015",14.05,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2016","2016",14.04,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2017","2017",14.03,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","SVN","Slovenia","2018","2018",14.03,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2010","2010",5.86,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2011","2011",5.85,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2012","2012",5.83,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2013","2013",5.83,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2014","2014",5.82,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2015","2015",5.82,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2016","2016",5.81,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2017","2017",5.81,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","SVN","Slovenia","2018","2018",5.81,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2010","2010",12.69,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2011","2011",12.67,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2012","2012",12.64,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2013","2013",12.62,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2014","2014",12.61,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2015","2015",12.6,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2016","2016",12.59,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2017","2017",12.58,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2018","2018",12.58,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2010","2010",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2011","2011",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2012","2012",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2013","2013",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2014","2014",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2015","2015",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2016","2016",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2017","2017",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2018","2018",0,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2010","2010",1.46,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2011","2011",1.46,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2012","2012",1.46,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2013","2013",1.46,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2014","2014",1.45,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2015","2015",1.45,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2016","2016",1.45,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2017","2017",1.45,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","SVN","Slovenia","2018","2018",1.45,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2000","2000",120,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2001","2001",114,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2002","2002",113,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2003","2003",110,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2004","2004",104,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2005","2005",101,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2006","2006",101,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2007","2007",101,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2008","2008",101,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2009","2009",101,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2010","2010",100,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2011","2011",98,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2012","2012",96,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2013","2013",89,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2014","2014",88,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2015","2015",88,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2016","2016",85,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","LTU","Lithuania","2017","2017",85,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2000","2000",142,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2001","2001",140,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2002","2002",129,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2003","2003",131,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2004","2004",119,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2005","2005",109,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2006","2006",106,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2007","2007",94,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2008","2008",88,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2009","2009",69,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2010","2010",67,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2011","2011",70,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2012","2012",66,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2013","2013",65,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2014","2014",64,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2015","2015",67,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2016","2016",65,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","LVA","Latvia","2017","2017",63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2000","2000",24.86,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2001","2001",24.78,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2002","2002",24.69,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2003","2003",24.89,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2004","2004",24.58,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2005","2005",24.98,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2006","2006",25.99,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2007","2007",24.76,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2008","2008",25.95,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","LTU","Lithuania","2009","2009",26.56,,
